order_id,customer_id,vendor_id,order_date,product_category,order_amount,payment_method,delivery_status,customer_rating,region
ORD_01616,CUST_625,VEND_75,11-09-2023,Sports,190.44,PayPal,Delivered,4,North America
ORD_01617,CUST_125,VEND_40,24-07-2025,Clothing,932.9,Cash,Delivered,,EuROpE
ORD_01618,CUST_171,VEND_231,22-05-2023,Groceries,817.41,dEBiT card,Returned,4.4,
ORD_01619,CUST_428,VEND_228,02-06-2025,Groceries,961.4,Cash,DeLiVerED,4.6,Asia
ORD_01620,CUST_712,VEND_479,03-20-2024,Beauty,827.4,Cash,Cancelled,3.1,noRth amErica
ORD_01621,CUST_799,VEND_168,03-19-2023,Clothing,940.67,Debit Card,Cancelled,1.9,Europe
ORD_01622,CUST_322,VEND_105,30-08-2024,Electronics,889.64,UPI,Cacelled,3.6,Africa
ORD_01623,CUST_117,VEND_176,11-24-2023,Beauty,871.67,PI,Returned,2.1,South America
ORD_01624,CUST_252,VEND_424,12-01-2023,Spots,800.35,PayPal,Delivered,2,Europe
ORD_01625,CUST_119,VEND_286,06-09-2023,Books,966.95,PayPal,cAncELlEd,3.7,
ORD_01626,CUST_822,VEND_409,17-02-2025,Sports,108.68,Debit Card,Returned,2.7,Africa
ORD_01627,CUST_301,VEND_338,10-04-2025,Clothing,936.17,Credit Card,Delivered,4.2,South America
ORD_01628,CUST_536,VEND_489,12-23-2024,Sports,701.42,UPI,Returned,1.6,Africa
ORD_01629,CUST_378,VEND_416,04-26-2023,Beauty,533.67,Cash,Delivered,4.4,Africa
ORD_01630,CUST_79,VEND_237,06-03-2023,eLECTroNICS,641.9,Cash,Returned,3,South America
ORD_01631,CUST_46,VEND_204,07-14-2024,Electronics,199.72,UPI,Returned,3.4,Euope
ORD_01632,CUST_321,VEND_143,23-01-2023,Groceries,393.64,PayPal,Delivered,4.9,Asa
ORD_01633,CUST_470,VEND_66,04-05-2023,Electronics,683.63,Credit Card,Cancelled,1.8,North America
ORD_01634,CUST_198,VEND_382,03-27-2025,Electronics,313.13,Debit Card,Delivered,3.1,North America
ORD_01635,CUST_915,VEND_2,17-10-2025,Clothing,905.99,Debit Card,Deliveed,4.9,Africa
ORD_01636,CUST_801,VEND_23,01-26-2025,Groceries,577.77,Credit Card,dELivERED,3.1,AfRIca
ORD_01637,CUST_801,VEND_126,10-04-2025,eLEctRoNIcS,181.82,UPI,Returned,3.4,South America
ORD_01638,CUST_470,VEND_377,14-04-2025,Home Decor,893.74,Credit Card,Cancelled,2.2,Asia
ORD_01639,CUST_470,VEND_139,08-05-2025,Groceries,948.44,Credit Card,Returned,1.5,Europe
ORD_01640,CUST_809,VEND_313,04-03-2023,ClOthInG,764.78,PayPal,Delivered,3.1,Asia
ORD_01641,CUST_853,VEND_53,20-05-2025,Electronics,889.77,PayPal,Delivered,3.1,North America
ORD_01642,CUST_927,VEND_393,21-03-2023,Clothing,,UPI,Cancelled,2.7,Asia
ORD_01643,CUST_914,VEND_428,17-04-2024,Clothing,552.19,Cash,Cancelled,4.1,euROpe
ORD_01644,CUST_227,VEND_369,16-07-2023,Sports,838.34,UPI,Returned,2.3,Asia
ORD_01645,CUST_725,VEND_326,06-07-2023,Groceries,805.14,UPI,Cancelled,2.9,South America
ORD_01646,CUST_674,VEND_256,22-06-2025,Electronics,622.13,Credit Card,Returned,1.3,ASiA
ORD_01647,CUST_353,VEND_479,21-03-2023,Electronics,819.25,Debit Card,Cancelled,1.4,Asia
ORD_01648,CUST_904,VEND_360,12-01-2023,Electronics,428.02,Cash,Cancelled,2.8,EurOPE
ORD_01649,CUST_104,VEND_421,09-14-2023,Books,761.03,pAYPaL,Cancelled,2.4,Africa
ORD_01650,CUST_252,VEND_422,21-03-2025,Electronics,373.4,Credit Card,Delivered,1.2,South America
ORD_01651,CUST_889,VEND_94,12-04-2025,Book,888.79,Debit Card,Delivered,2.4,North America
ORD_01652,CUST_776,VEND_277,10-13-2025,Home Decor,753.08,Credit Card,Delivered,bad,Europe
ORD_01653,CUST_173,VEND_340,05-08-2024,Books,160.77,PayPal,Delivered,3.8,eUrOPe
ORD_01654,CUST_146,VEND_89,04-07-2023,Sports,842.74,PayPal,CAncellED,1.3,Arica
ORD_01655,CUST_53,VEND_173,20-07-2025,Sports,42.91,UPI,Returned,3.6,Asia
ORD_01656,CUST_937,VEND_140,06-01-2025,Home Decor,702.06,Debit Cad,deLivEREd,2.4,North America
ORD_01657,CUST_842,VEND_47,22-02-2025,Home Decor,539.5,Cash,Cancelled,3.8,South America
ORD_01658,CUST_821,VEND_444,31-03-2023,Books,451.67,PayPal,Returned,1.5,Europe
ORD_01659,CUST_123,VEND_97,02-07-2025,Home Decor,387.79,Credit Card,Returned,4,South America
ORD_01660,CUST_998,VEND_273,30-07-2024,Beauty,824.35,UPI,Delivered,3.4,sia
ORD_01661,CUST_536,VEND_442,07-31-2023,Groceries,36.48,Cash,caNCElled,bad,Norh America
ORD_01662,CUST_805,VEND_103,21-01-2024,Sports,630.46,Credit Card,Delivered,4.3,Europe
ORD_01663,CUST_394,VEND_373,07-24-2025,Home Decor,378.36,UPI,Returned,1.8,sOutH amERICA
ORD_01664,CUST_493,VEND_388,31-08-2025,Beauty,209.49,PayPal,Returned,1.1,Asia
ORD_01665,CUST_199,VEND_232,16-12-2024,Sports,855.01,Credit Card,Returned,4.6,Asia
ORD_01666,CUST_315,VEND_228,03-16-2024,Home Decor,169.55,Debit Card,Cancelled,3.6,Europe
ORD_01667,CUST_243,VEND_413,16-01-2024,SpORTS,202.73,Debit Card,Cancelled,1.9,SoUtH AmeRICa
ORD_01668,CUST_218,VEND_416,12-09-2025,Home Decor,209.03,PayPal,Returned,4.9,North America
ORD_01669,CUST_535,VEND_277,14-02-2024,Sports,909.63,CREdiT cArd,Returned,1.8,North America
ORD_01670,CUST_349,VEND_287,02-03-2025,ooks,496.56,UPI,Returned,4.4,Africa
ORD_01671,CUST_425,VEND_472,09-11-2023,Sports,313.72,UPI,Returned,2.1,Africa
ORD_01672,CUST_106,VEND_152,28-02-2025,Groceries,364.91,Credit Card,Delivered,3.3,Asia
ORD_01673,CUST_824,VEND_415,10-08-2023,Books,474.57,PayPal,Cancelled,1.5,North America
ORD_01674,CUST_623,VEND_473,26-01-2025,Books,645.01,PyPl,Returned,4.4,North America
ORD_01675,CUST_628,VEND_28,07-21-2024,Electronics,616.73,Debit Card,Returned,3.1,Asia
ORD_01676,CUST_35,VEND_307,08-29-2023,Sport,770.01,Cash,Returned,4.8,North America
ORD_01677,CUST_895,VEND_187,05-11-2024,Groceries,243.98,Cash,Cancelled,4.3,North America
ORD_01678,CUST_456,VEND_79,10-02-2024,Electronics,560.08,PayPal,Cancelled,2.6,North America
ORD_01679,CUST_470,VEND_469,23-10-2023,Books,857.66,Debit Card,Delivered,4.1,Africa
ORD_01680,CUST_71,VEND_193,27-07-2023,Electronics,267.06,Cash,Returned,3.4,Asia
ORD_01681,CUST_773,VEND_190,06-29-2024,Books,37.13,Debit Card,Cancelled,1.4,North America
ORD_01682,CUST_884,VEND_6,28-01-2025,Clothing,736.66,Cash,reTUrneD,2.2,Africa
ORD_01683,CUST_272,VEND_443,11-19-2024,BOOKs,396.05,Cash,cAnCeLLED,1.6,Asia
ORD_01684,CUST_142,VEND_85,24-03-2023,Sports,759.98,Cash,Delivered,1.1,South America
ORD_01685,CUST_21,VEND_72,31-10-2023,Home Decor,909.56,Debit Card,Delivered,1.5,Europe
ORD_01686,CUST_604,VEND_82,06-05-2025,Clothing,227.72,Cash,Cancelled,1.3,North America
ORD_01687,CUST_765,VEND_95,06-22-2023,Clothing,467.92,Debit Card,Cancelled,2.4,North America
ORD_01688,CUST_785,VEND_104,18-06-2025,Electronics,17.04,UPI,Cancelled,2.7,Europe
ORD_01689,CUST_41,VEND_275,10-08-2024,Sports,791.88,PayPal,cANcellED,4.7,North America
ORD_01690,CUST_563,VEND_358,01-04-2024,Home Decor,44.95,DebiT caRD,Cancelled,1.7,Africa
ORD_01691,CUST_835,VEND_78,04-18-2023,Beauty,489.17,Debit Card,CancellED,3.3,Africa
ORD_01692,CUST_530,VEND_356,03-05-2025,sporTS,282.15,Debit Card,Delivered,4.7,North America
ORD_01693,CUST_309,VEND_323,25-05-2025,Home Decor,203.9,UPI,Cancelled,4.8,North America
ORD_01694,CUST_34,VEND_342,06-06-2025,Spors,495.69,PayPal,Delivered,1.5,Africa
ORD_01695,CUST_35,VEND_291,23-10-2025,Electronics,653.65,Cash,Cancelled,2.3,Europe
ORD_01696,CUST_62,VEND_52,09-18-2024,Clothing,542.22,Debit Card,Cancelled,2.3,South America
ORD_01697,CUST_956,VEND_95,02-07-2025,Books,858.43,Debit Card,Returned,3.7,Africa
ORD_01698,CUST_354,VEND_370,05-12-2023,Sports,808.94,Credit Card,Cancelled,3.7,South America
ORD_01699,CUST_53,VEND_403,01-30-2024,Home Decor,137.39,Cash,Returned,1.3,South AmERIca
ORD_01700,CUST_428,VEND_257,10-05-2025,Spors,47.64,UPI,Delivered,4.1,Europe
ORD_01701,CUST_826,VEND_450,09-04-2023,Spots,91.59,UPI,Returned,1.4,North America
ORD_01702,CUST_268,VEND_309,29-05-2023,Clothing,470.02,Cash,Delivered,2.7,Asia
ORD_01703,CUST_468,VEND_7,21-10-2025,Home Decor,458.16,PayPal,CAnCeLLeD,2,Africa
ORD_01704,CUST_8,VEND_193,07-01-2024,Groceries,123.11,Debit Card,Returned,,urope
ORD_01705,CUST_600,VEND_308,13-01-2023,Electronics,452.87,UPI,Cancelled,4,North America
ORD_01706,CUST_563,VEND_160,10-24-2025,Books,307.96,Credit Card,Cancelled,1.6,North America
ORD_01707,CUST_12,VEND_66,28-02-2024,Beauty,225.89,UPI,Cancelled,4.2,Africa
ORD_01708,CUST_824,VEND_251,22-03-2024,Electronics,433.88,UPI,Reurned,3.5,Africa
ORD_01709,CUST_439,VEND_393,11-12-2023,Books,831.31,Cash,Canelled,4,North America
ORD_01710,CUST_428,VEND_181,09-10-2023,Groceries,302.24,UPI,Returned,1,Asia
ORD_01711,CUST_271,VEND_338,04-12-2024,Groceries,245.97,UPI,Cancelled,1.9,South America
ORD_01712,CUST_360,VEND_332,24-01-2023,eLecTronIcS,166.25,Credit Card,Returned,4.2,North America
ORD_01713,CUST_429,VEND_249,03-08-2023,Electronics,549.88,UPI,Delivered,1.3,sOuth aMeRIcA
ORD_01714,CUST_397,VEND_69,19-12-2024,Books,776.33,UPI,Returned,2.1,South America
ORD_01715,CUST_22,VEND_463,28-03-2024,Electronics,14.6,Debit Card,Returned,1.9,Asia
ORD_01716,CUST_431,VEND_241,15-07-2024,Sports,790.43,Credit Card,Cancelled,4.9,North America
ORD_01717,CUST_549,VEND_130,07-01-2024,Sports,325.94,Cash,Delivered,4.7,Europe
ORD_01718,CUST_770,VEND_437,06-26-2025,Beaut,373.56,UPI,Delivered,3.5,
ORD_01719,CUST_757,VEND_10,18-01-2023,Clothing,378.08,Cash,rEtuRneD,,North America
ORD_01720,CUST_351,VEND_33,13-01-2024,Electronics,606.97,Debit Card,Delivered,1.9,North America
ORD_01721,CUST_271,VEND_58,23-02-2025,Books,986.31,UPI,Delivered,1.9,Africa
ORD_01722,CUST_963,VEND_101,06-10-2023,Electronics,317.51,Cash,Cancelled,1.5,Europe
ORD_01723,CUST_358,VEND_12,01-31-2023,Groceries,797,UP,Delivered,4.1,South America
ORD_01724,CUST_379,VEND_76,17-08-2025,Electronics,766.66,pAYPal,Delivered,3.5,south ameRICa
ORD_01725,CUST_832,VEND_475,01-08-2024,Sports,552.8,CreDIt CARD,Delivered,4,Asia
ORD_01726,CUST_855,VEND_412,08-02-2025,Books,807.14,Credit Card,Cancelled,3.4,South America
ORD_01727,CUST_840,VEND_373,27-10-2023,Sports,16.75,UPI,rEturNED,3,North America
ORD_01728,CUST_520,VEND_104,17-03-2024,hOME DecOR,522.93,uPi,Returned,1.5,Europe
ORD_01729,CUST_462,VEND_284,26-03-2025,Groceries,553.28,PayPal,Cancelled,1.4,Africa
ORD_01730,CUST_884,VEND_100,08-05-2023,Clothing,797.28,Credit Card,Cancelled,1.8,South America
ORD_01731,CUST_26,VEND_358,08-26-2023,Beauty,202.46,Credit Card,Returned,4,Africa
ORD_01732,CUST_215,VEND_223,16-02-2024,bOoKs,673.6,UPi,Cancelled,4.1,North America
ORD_01733,CUST_325,VEND_145,10-12-2023,eLeCTroNics,701.01,Cas,Cancelled,1.2,Africa
ORD_01734,CUST_325,VEND_436,10-10-2024,Home Decor,579.01,Debit Card,Delivered,2.5,Europe
ORD_01735,CUST_37,VEND_234,05-19-2025,Electronics,794.25,UPI,Cancelled,4,North Amerca
ORD_01736,CUST_161,VEND_432,29-10-2023,Home Decor,165.7,UPI,Cancelled,3,ASiA
ORD_01737,CUST_34,VEND_27,03-19-2023,Home Decor,157.67,DEbiT carD,Returned,,North America
ORD_01738,CUST_33,VEND_401,17-02-2024,Books,694.95,PayPal,Returned,1.1,Asa
ORD_01739,CUST_986,VEND_300,10-31-2023,SpOrTS,843.84,UPI,Cancelled,4.7,South Amrica
ORD_01740,CUST_724,VEND_92,10-09-2024,HOME DecOr,948.7,Credit Card,Delivered,1.1,Africa
ORD_01741,CUST_544,VEND_361,17-11-2024,Books,173.41,Credit Card,dELIVeReD,2.4,Africa
ORD_01742,CUST_431,VEND_148,31-05-2025,beauty,50.99,Cash,dELivErEd,2.6,Europe
ORD_01743,CUST_522,VEND_316,23-03-2023,Sports,811.44,UPI,Deliered,4.8,Europe
ORD_01744,CUST_574,VEND_163,08-18-2025,Sports,711.57,Debit Card,Delivered,1.1,Europe
ORD_01745,CUST_100,VEND_335,11-06-2025,Clothing,859.88,Credit Card,Delivered,1.8,Europe
ORD_01746,CUST_946,VEND_147,17-02-2024,Home Decor,398.58,UPI,Cancelled,1.2,North America
ORD_01747,CUST_776,VEND_381,04-18-2023,Home Decor,472.61,UPI,Returned,3.9,Africa
ORD_01748,CUST_186,VEND_61,10-22-2025,Beauty,589.37,Debit Card,Cancelled,4.4,Africa
ORD_01749,CUST_787,VEND_469,05-10-2025,BoOks,354.64,ebit Card,DElIVErED,1.1,Europe
ORD_01750,CUST_399,VEND_225,10-29-2025,Books,12.04,Debit Card,Cancelled,4.1,North America
ORD_01751,CUST_121,VEND_250,12-01-2024,Home Decor,617.79,PayPal,Returned,1.8,Africa
ORD_01752,CUST_712,VEND_382,29-12-2024,Groceries,450.44,PAYpaL,Returned,4.6,Asia
ORD_01753,CUST_925,VEND_334,24-07-2024,Bauty,326.32,PayPal,Delivered,2.4,aSIA
ORD_01754,CUST_534,VEND_76,05-03-2023,Sports,626.49,UPI,Cancelled,3.6,South America
ORD_01755,CUST_867,VEND_111,30-01-2025,Home Decor,311.98,Debit Card,Cancelled,4.6,Afrca
ORD_01756,CUST_602,VEND_38,18-12-2023,Home Decor,881,Cash,Returned,2.1,South America
ORD_01757,CUST_111,VEND_378,01-09-2023,Clothing,591.53,UPI,Cancelled,4.7,South America
ORD_01758,CUST_111,VEND_437,10-06-2023,Electronics,248.57,Debit Card,Returned,4.1,Europ
ORD_01759,CUST_496,VEND_293,30-12-2023,Electronics,917.45,Credit Card,Delivered,3.8,North America
ORD_01760,CUST_124,VEND_77,29-04-2024,Beauty,696.33,Credit Card,Returned,,Europe
ORD_01761,CUST_779,VEND_89,11-04-2024,Groceries,764.62,Credit Card,Delivered,3.9,Nort America
ORD_01762,CUST_291,VEND_74,01-11-2023,Beauy,,UPI,Returned,2.4,North America
ORD_01763,CUST_860,VEND_336,01-19-2023,Books,476.35,Debit Card,Delivered,3.2,North America
ORD_01764,CUST_989,VEND_422,11-16-2023,ElecTRONiCs,986.32,PayPal,Returned,3.6,North America
ORD_01765,CUST_525,VEND_383,07-06-2025,Books,190.4,DeBIT cARD,Cancelled,2.4,North America
ORD_01766,CUST_813,VEND_77,02-08-2023,boOks,329.84,UPI,Returned,1.3,africA
ORD_01767,CUST_230,VEND_404,25-03-2024,Electronics,969.66,Debi Card,Returned,4.1,South America
ORD_01768,CUST_994,VEND_41,07-12-2024,Sports,423.5,Debit Card,Delivered,2.5,Asia
ORD_01769,CUST_767,VEND_236,12-08-2024,Books,650.13,Cash,Returned,2.1,Asia
ORD_01770,CUST_353,VEND_395,04-10-2025,Groceries,525.45,Credit Card,Returned,1.2,North America
ORD_01771,CUST_605,VEND_180,08-05-2023,Home Decor,892.14,UPI,Returned,2.8,North America
ORD_01772,CUST_527,VEND_136,16-10-2024,Sports,291.22,Credit Card,Returned,1,North America
ORD_01773,CUST_347,VEND_65,22-12-2023,Clothing,701.23,cash,Cancelled,2.8,South America
ORD_01774,CUST_261,VEND_42,23-09-2025,Sports,164.27,PayPal,Cancelled,4,South amErIca
ORD_01775,CUST_407,VEND_366,20-08-2023,Clothing,157.64,PayPal,Returned,4.8,Asia
ORD_01776,CUST_786,VEND_250,04-17-2025,Groceries,451.82,UPI,Delivered,5,Europe
ORD_01777,CUST_39,VEND_382,07-10-2025,Electronics,186.9,UPI,Delivered,3.4,eurOpE
ORD_01778,CUST_81,VEND_330,03-01-2023,Sports,584.06,Cash,Returned,3.3,NoRTh ameRiCa
ORD_01779,CUST_208,VEND_161,07-08-2023,Sports,986.84,Csh,Cancelled,1.2,Asia
ORD_01780,CUST_247,VEND_318,30-09-2025,Clothing,151.39,Cash,Delivered,2.3,South America
ORD_01781,CUST_371,VEND_469,08-22-2023,Clothing,590.59,Debit Card,Returned,4,Europe
ORD_01782,CUST_204,VEND_22,14-08-2024,BEAUty,661.34,UPI,Delivered,3.4,South America
ORD_01783,CUST_858,VEND_142,04-03-2025,Home Decor,605.97,Credit Card,Cancelle,2,Asia
ORD_01784,CUST_233,VEND_450,06-10-2023,Home Decor,552.18,UPI,Returned,2.3,Europe
ORD_01785,CUST_444,VEND_93,06-02-2024,Beauty,845.84,Credit Card,Cancelled,2.7,Asia
ORD_01786,CUST_975,VEND_458,18-04-2025,Beauty,,PayPal,CAnCelleD,1.4,asiA
ORD_01787,CUST_918,VEND_179,06-06-2025,Home Decor,137.61,Cash,Cancelled,4.9,Europe
ORD_01788,CUST_835,VEND_146,16-10-2024,Electronics,,Cash,Returned,4,Africa
ORD_01789,CUST_308,VEND_153,04-12-2024,Groceries,880.64,PayPal,Returned,2.7,North America
ORD_01790,CUST_996,VEND_334,03-06-2024,Sports,206.74,Debit Card,Delivered,2.4,Europe
ORD_01791,CUST_211,VEND_148,04-08-2023,Sports,811.53,PayPal,Returned,bad,aSIA
ORD_01792,CUST_430,VEND_227,08-26-2023,Beauty,38.73,Credit Card,CaNcelled,4.4,South America
ORD_01793,CUST_291,VEND_238,26-06-2025,Electronics,77.74,Credit Card,Delivered,2.2,euroPE
ORD_01794,CUST_186,VEND_7,07-11-2024,Books,877.81,Credit Card,Delivered,3.2,Africa
ORD_01795,CUST_628,VEND_411,11-04-2023,Home Decor,100.22,Debit Card,Returned,1.1,South America
ORD_01796,CUST_413,VEND_332,20-07-2024,Books,627.03,Credit Card,Delivered,3.3,Europe
ORD_01797,CUST_479,VEND_43,23-01-2024,Electronics,327.88,Cash,Delivered,4.7,Europe
ORD_01798,CUST_781,VEND_195,05-08-2024,Books,879.23,UPI,Delivered,4.4,Asia
ORD_01799,CUST_297,VEND_190,07-04-2024,Bks,370.42,UPI,Returned,2.5,North America
ORD_01800,CUST_978,VEND_197,11-01-2025,Books,560.34,Credit Card,Cancelled,3.2,Asia
ORD_01801,CUST_361,VEND_185,21-06-2024,Sports,574.49,PayPal,Delivered,4.2,Asia
ORD_01802,CUST_129,VEND_114,12-01-2024,Clothing,146.2,Cash,Cancelled,4.1,Africa
ORD_01803,CUST_273,VEND_207,15-10-2023,Electronics,425.23,Credit Card,Cancelled,5,North America
ORD_01804,CUST_996,VEND_148,01-01-2024,Spors,554.06,UPI,Delivered,2.3,South America
ORD_01805,CUST_183,VEND_238,12-04-2025,Electronics,305.53,UPI,Canclld,4,South America
ORD_01806,CUST_278,VEND_439,27-05-2023,Beauty,512.14,Debit Card,Delivered,4.6,Africa
ORD_01807,CUST_405,VEND_249,16-10-2025,Cloting,688.42,PayPal,Delivered,3.2,Europe
ORD_01808,CUST_313,VEND_332,12-06-2025,Bauty,908.31,Debit Card,Cancelled,2,South America
ORD_01809,CUST_719,VEND_396,30-11-2024,Groceries,862.55,Debit Card,Delivered,1.4,North America
ORD_01810,CUST_344,VEND_51,24-07-2024,Electronics,471.13,PayPal,Returned,3.5,South America
ORD_01811,CUST_969,VEND_196,31-07-2024,HOmE DeCoR,805.18,UPI,Delivered,4.6,Africa
ORD_01812,CUST_66,VEND_328,02-24-2024,Home Decor,690.64,Debit Card,Returned,4.5,Europe
ORD_01813,CUST_991,VEND_441,10-25-2023,Home Decor,792.32,Cash,Returned,1.3,Asia
ORD_01814,CUST_545,VEND_168,14-12-2023,Home Decor,126.69,Credit Card,Delivered,2.1,South America
ORD_01815,CUST_548,VEND_346,25-11-2023,spOrtS,543.83,Cash,Cancelled,1.5,South America
ORD_01816,CUST_152,VEND_7,27-06-2024,Sports,838.11,Credit Card,Cancelled,3.5,North America
ORD_01817,CUST_425,VEND_96,25-07-2024,Clothing,633.31,UPI,Returned,1.3,Afrca
ORD_01818,CUST_500,VEND_428,07-17-2023,Electronics,293.61,Cash,Cancelled,1.4,
ORD_01819,CUST_482,VEND_291,02-09-2025,Electronics,115.01,Cash,Cancelled,2.1,North America
ORD_01820,CUST_985,VEND_258,25-01-2023,Books,451.58,PayPal,Delivered,1.4,Africa
ORD_01821,CUST_723,VEND_217,13-09-2024,Books,616.26,Credit Card,Delivered,bad,South America
ORD_01822,CUST_837,VEND_39,10-07-2025,Groceries,850,Debit Card,Cancelled,4.3,Norh America
ORD_01823,CUST_479,VEND_91,22-10-2024,Groceries,928.02,Credit Card,Returned,1.5,Asia
ORD_01824,CUST_315,VEND_395,04-09-2025,Home Decor,772.29,PayPal,Delivered,1.9,Asia
ORD_01825,CUST_289,VEND_211,16-07-2023,Beauty,443.47,PayPal,Cancelled,bad,Africa
ORD_01826,CUST_549,VEND_60,30-10-2024,Beaty,774.87,Cash,Reurned,2.3,Africa
ORD_01827,CUST_934,VEND_326,30-09-2025,Beauty,285.04,Credit Card,Returned,4.4,Africa
ORD_01828,CUST_576,VEND_160,19-08-2025,Home Decor,449.52,PayPal,Cancelled,2,North America
ORD_01829,CUST_649,VEND_155,20-11-2023,Sports,979.5,PayPal,Cancelled,2.4,South America
ORD_01830,CUST_631,VEND_74,07-12-2023,Groceries,987.62,UPI,Cancelled,1.9,Asia
ORD_01831,CUST_967,VEND_349,06-09-2025,booKs,119.42,PayPal,Cancelled,4.8,Europe
ORD_01832,CUST_885,VEND_73,12-11-2024,Sports,824.19,DEBIt caRd,Rturnd,1.9,
ORD_01833,CUST_179,VEND_156,09-19-2025,Clothing,359.95,payPaL,Returned,2.7,Europe
ORD_01834,CUST_977,VEND_257,22-01-2024,Clothing,37.57,Cash,Delivered,2.5,South America
ORD_01835,CUST_848,VEND_95,08-24-2025,Books,484.65,Cas,Cancelled,1,Asia
ORD_01836,CUST_141,VEND_34,03-31-2024,hOmE DecOr,286.6,Cash,Returned,2.9,South America
ORD_01837,CUST_219,VEND_318,05-14-2023,Groceries,660.65,UPI,Cancelled,,South America
ORD_01838,CUST_672,VEND_165,13-10-2025,Beauty,853.13,Credit Card,Cancelled,1.9,Asia
ORD_01839,CUST_31,VEND_415,25-01-2024,Beauty,155.05,Cash,Returned,4.4,South America
ORD_01840,CUST_578,VEND_41,23-08-2023,Home Decor,23.4,Cash,Delivered,bad,Africa
ORD_01841,CUST_895,VEND_295,10-07-2023,Sports,,Credit Card,Delivered,4.9,Europe
ORD_01842,CUST_596,VEND_60,09-09-2024,Sports,291.99,Debit Card,Returned,4,North America
ORD_01843,CUST_911,VEND_98,15-11-2023,Sport,,Credit Card,Returned,4.1,Asia
ORD_01844,CUST_59,VEND_202,17-11-2023,Home Decor,342.54,UPI,dEliVeReD,1.6,South America
ORD_01845,CUST_105,VEND_151,05-09-2025,Clothing,511.78,Debit Card,Cancelled,4.8,Europe
ORD_01846,CUST_87,VEND_456,23-08-2024,Electronics,580.77,Debit Card,Returned,1.9,Asia
ORD_01847,CUST_407,VEND_46,26-01-2023,Sports,572.31,PAYpAL,Delivered,1.4,Africa
ORD_01848,CUST_786,VEND_400,06-18-2025,Home Decor,205.94,Cash,Delivered,4.6,Africa
ORD_01849,CUST_45,VEND_354,14-09-2024,Clothing,529.53,PayPal,Returned,4.6,Europe
ORD_01850,CUST_792,VEND_429,11-12-2024,Spots,323.86,Cash,Delivered,4.4,Europe
ORD_01851,CUST_238,VEND_8,18-07-2025,GrOCeries,547.81,Cash,Returned,2.8,Africa
ORD_01852,CUST_388,VEND_485,14-10-2023,Groceries,794.01,Debit Card,Returned,4.6,Noth Ameica
ORD_01853,CUST_500,VEND_471,08-30-2025,Home Decor,380.68,PayPal,Returned,2.4,South America
ORD_01854,CUST_12,VEND_139,05-07-2025,Home Decor,507.9,Cash,Returned,2.8,South America
ORD_01855,CUST_253,VEND_299,11-07-2025,Sports,766.07,UPI,Delivered,3.8,Asia
ORD_01856,CUST_858,VEND_491,06-12-2023,Groceries,921.73,UPI,Delivered,1.3,noRtH AMerICA
ORD_01857,CUST_218,VEND_94,11-04-2023,Clothing,773.83,Credit Card,Returned,1.7,South America
ORD_01858,CUST_907,VEND_167,07-29-2024,Books,73.88,PayPal,Cancelled,3.5,North America
ORD_01859,CUST_299,VEND_214,03-03-2024,Clothing,811.16,UPI,Delivered,3.9,South America
ORD_01860,CUST_696,VEND_250,24-12-2024,Clothing,940.02,uPi,Delivered,,Africa
ORD_01861,CUST_166,VEND_74,12-05-2025,ELecTroNIcs,477.53,Debit Card,Cancelled,2.6,South America
ORD_01862,CUST_925,VEND_239,24-01-2024,Electronics,8.38,UPI,RetuRNeD,3.3,Africa
ORD_01863,CUST_898,VEND_235,30-06-2024,Groceries,9.55,DeBIt caRd,Reurned,1.4,Asia
ORD_01864,CUST_57,VEND_309,19-09-2023,Beauty,432.76,Cash,Delivered,4,Europe
ORD_01865,CUST_613,VEND_487,10-14-2023,Grocerie,157.37,UPI,Delivered,1.1,South America
ORD_01866,CUST_968,VEND_415,04-10-2024,Home Decor,877.34,UPI,Delivered,1.1,Europe
ORD_01867,CUST_947,VEND_221,13-04-2023,Home Decor,581.34,UPI,Delivered,2.5,Asia
ORD_01868,CUST_898,VEND_64,05-10-2023,Clothing,133.22,Credit Card,Delivered,1,ASia
ORD_01869,CUST_834,VEND_384,12-05-2024,Beauty,139.81,PayPal,Cancelled,3.8,North America
ORD_01870,CUST_411,VEND_475,10-10-2025,Home Decor,511.79,Credit Card,Delivered,bad,Africa
ORD_01871,CUST_749,VEND_488,25-02-2024,Electronics,979.82,UPI,Cancelled,5,asiA
ORD_01872,CUST_561,VEND_281,01-10-2025,Sports,59.79,Credit Card,Cancelled,4.5,Europe
ORD_01873,CUST_761,VEND_144,07-13-2023,Beauty,769.17,Credit Card,Cancelled,1.5,North America
ORD_01874,CUST_259,VEND_369,09-02-2023,Clothing,364.93,Cash,Delivered,1.4,Euroe
ORD_01875,CUST_783,VEND_323,03-25-2025,Beauty,396.46,UPI,Cancelled,1.5,Africa
ORD_01876,CUST_258,VEND_320,06-04-2024,Electronics,280.21,Cash,Returned,3.4,South America
ORD_01877,CUST_16,VEND_86,07-09-2024,Clothing,21.61,Cash,Delivered,1.3,
ORD_01878,CUST_436,VEND_26,02-01-2024,Books,900.34,Credit Card,Cancelled,4.4,europe
ORD_01879,CUST_714,VEND_387,12-04-2024,Books,224.57,Credit Card,Returned,3.9,South America
